date,symbol,name,market,margin_buy,margin_sell,margin_balance,margin_change,short_sell,short_cover,short_balance,short_change,offsetting,source
2025-08-29,00679B,元大美債20年,otc,360,244,20665,76,2,0,18,2,66,TPEx
2025-08-29,00687B,國泰20年美債,otc,231,714,27655,-485,0,0,758,0,0,TPEx
2025-08-29,00694B,富邦美債1-3,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00695B,富邦美債7-10,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00696B,富邦美債20年,otc,0,3,370,-3,0,0,0,0,0,TPEx
2025-08-29,00697B,元大美債7-10,otc,0,1,39,-1,0,0,0,0,0,TPEx
2025-08-29,00719B,元大美債1-3,otc,2,42,169,-40,0,0,0,0,0,TPEx
2025-08-29,00720B,元大投資級公司債,otc,0,2,4213,-2,0,0,2,0,20,TPEx
2025-08-29,00722B,群益投資級電信債,otc,0,0,140,-5,0,0,0,0,0,TPEx
2025-08-29,00723B,群益投資級科技債,otc,0,0,114,0,0,0,0,0,0,TPEx
2025-08-29,00724B,群益投資級金融債,otc,0,0,41,0,0,0,0,0,0,TPEx
2025-08-29,00725B,國泰投資級公司債,otc,20,50,1422,-30,0,0,2,0,0,TPEx
2025-08-29,00726B,國泰新興投等債,otc,0,0,8,0,0,0,0,0,0,TPEx
2025-08-29,00727B,國泰優選非投等債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-08-29,00734B,台新JPM新興債,otc,0,0,4,0,0,0,0,0,0,TPEx
2025-08-29,00740B,富邦全球投等債,otc,0,1,139,-1,0,0,0,0,0,TPEx
2025-08-29,00741B,富邦全球非投等債,otc,0,0,11,0,0,0,0,0,0,TPEx
2025-08-29,00746B,富邦A級公司債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-08-29,00749B,凱基新興債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00750B,凱基科技債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00751B,元大AAA至A公司債,otc,0,7,7006,-9,0,0,2,0,0,TPEx
2025-08-29,00754B,群益AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00755B,群益投資級公用債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00756B,群益投等新興公債,otc,0,0,27,0,0,0,0,0,0,TPEx
2025-08-29,00758B,復華能源債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00759B,復華製藥債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00760B,復華新興企業債,otc,0,0,3,0,0,0,0,0,0,TPEx
2025-08-29,00761B,國泰A級公司債,otc,0,0,33,0,0,0,0,0,0,TPEx
2025-08-29,00764B,群益25年美債,otc,4,1,698,3,0,0,0,0,0,TPEx
2025-08-29,00768B,復華20年美債,otc,0,0,25,0,0,0,0,0,0,TPEx
2025-08-29,00772B,中信高評級公司債,otc,0,0,2489,0,0,0,0,0,0,TPEx
2025-08-29,00773B,中信優先金融債,otc,0,0,313,0,0,0,0,0,0,TPEx
2025-08-29,00777B,凱基AAA至A公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00778B,凱基金融債20+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00779B,凱基美債25+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00780B,國泰A級金融債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00781B,國泰A級科技債,otc,0,0,6,0,0,0,0,0,0,TPEx
2025-08-29,00782B,國泰A級公用債,otc,0,0,19,0,0,0,0,0,0,TPEx
2025-08-29,00785B,富邦金融投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00786B,元大10年IG銀行債,otc,0,0,16,0,0,0,0,0,0,TPEx
2025-08-29,00787B,元大10年IG醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00788B,元大10年IG電能債,otc,0,0,7,0,0,0,0,0,0,TPEx
2025-08-29,00789B,復華公司債A3,otc,0,0,100,0,0,0,0,0,0,TPEx
2025-08-29,00791B,復華信用債1-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00792B,群益A級公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00793B,群益AAA-A醫療債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00795B,中信美國公債20年,otc,1,15,4936,-15,0,0,2,0,0,TPEx
2025-08-29,00799B,國泰A級醫療債,otc,0,0,13,0,0,0,0,0,0,TPEx
2025-08-29,00834B,第一金金融債10+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00836B,永豐10年A公司債,otc,0,0,1,0,0,0,0,0,0,TPEx
2025-08-29,00840B,凱基IG精選15+,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00841B,凱基AAA-AA公司債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00842B,台新美元銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00844B,新光15年IG金融債,otc,0,0,2,0,0,0,0,0,0,TPEx
2025-08-29,00845B,富邦新興投等債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00846B,富邦歐洲銀行債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00847B,中信美國市政債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00848B,中信新興亞洲債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00849B,中信EM主權債0-5,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00853B,統一美債10年Aa-A,otc,0,0,12,0,0,0,0,0,0,TPEx
2025-08-29,00856B,永豐1-3年美公債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00857B,永豐20年美公債,otc,5,10,1601,-5,0,0,0,0,0,TPEx
2025-08-29,00858,永豐美國500大,otc,0,3,284,-3,0,0,0,0,0,TPEx
2025-08-29,00859B,群益0-1年美債,otc,0,10,0,-10,0,0,0,0,0,TPEx
2025-08-29,00860B,群益1-5Y投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00862B,中信投資級公司債,otc,0,0,10,0,0,0,0,0,0,TPEx
2025-08-29,00863B,中信全球電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00864B,中信美國公債0-1,otc,0,0,18,0,0,0,0,0,0,TPEx
2025-08-29,00867B,新光A-BBB電信債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00870B,元大15年EM主權債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00877,復華中國5G,otc,1008,269,4937,729,31,2,385,29,61,TPEx
2025-08-29,00883B,中信ESG投資級債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00884B,中信低碳新興債,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00886,永豐美國科技,otc,0,0,0,0,0,0,0,0,0,TPEx
2025-08-29,00887,永豐中國科技50大,otc,2856,3799,35835,-943,138,20,457,118,252,TPEx
2025-08-29,00888,永豐台灣ESG,otc,0,0,83,0,0,0,0,0,0,TPEx
2025-08-29,00890B,凱基ESG BBB債15+,otc,0,0,4,0,0,0,0,0,0,TPEx
2025-08-29,00928,中信上櫃ESG 30,otc,1,0,64,1,0,0,6,0,0,TPEx
2025-08-29,00931B,統一美債20年,otc,1,1,5641,0,0,0,0,0,0,TPEx
2025-08-29,00933B,國泰10Y+金融債,otc,4,124,2192,-120,0,0,0,0,0,TPEx
2025-08-29,00937B,群益ESG投等債20+,otc,136,404,21796,-368,0,0,12,0,269,TPEx
2025-08-29,00942B,台新美A公司債20+,otc,47,0,370,47,0,0,0,0,0,TPEx
2025-08-29,00948B,中信優息投資級債,otc,0,1,1479,-1,0,0,0,0,0,TPEx
2025-08-29,00950B,凱基A級公司債,otc,66,0,2925,66,0,0,0,0,0,TPEx
2025-08-29,00955,中信日本商社,otc,82,39,1594,43,0,0,10,0,0,TPEx
